deal_price,price_per_sqm,region_code,region_name,city,district,street,area,realestate_type_name,purpose_name,wall_material_name,floor,area_category,price_per_sqm_category,period_start_date,year_build,year,month
90000.0,175.6,25.0,Приморский край,Владимиро-Александровское,Партизанский,Рихарда Зорге,512.5,Здание,Нежилое здание,Кирпич,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1957.0,2024,1
6000.0,155.0,75.0,Забайкальский край,Урлук,Красночикойский,Октябрьская,38.7,Здание,Нежилое здание,Дерево,1.0,30-50 кв.м,До 10 тыс/кв.м,2024-01-01,1950.0,2024,1
2035800.0,1609.6,2.0,Республика Башкортостан,Зубовский,Уфимский,Аграрная,1264.8,Здание,Нежилое здание,Панели,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2020.0,2024,1
340000.0,1140.9,77.0,Москва,муниципальный округ Коптево,Не указано,Зои и Александра Космодемьянских,298.0,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1950.0,2024,1
450000.0,449.2,77.0,Москва,муниципальный округ Хамовники,Не указано,Комсомольский,1001.8,Помещение,Нежилое помещение,Не указано,0.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1958.0,2024,1
75000.0,314.2,61.0,Ростовская область,Шахты,Не указано,Пушкина,238.7,Здание,Нежилое здание,Кирпич,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1930.0,2024,1
1080000.0,1395.7,68.0,Тамбовская область,Тамбов,Не указано,Бригадный,773.8,Помещение,Нежилое помещение,Не указано,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1970.0,2024,1
900000.0,15625.0,36.0,Воронежская область,Воронеж,Не указано,Пионеров,57.6,Помещение,Нежилое помещение,Кирпич,1.0,50-100 кв.м,10-50 тыс/кв.м,2024-01-01,1964.0,2024,1
1200000.0,18662.5,71.0,Тульская область,Тула,Не указано,Не указано,64.3,Помещение,Нежилое помещение,Блоки,1.0,50-100 кв.м,10-50 тыс/кв.м,2024-01-01,2023.0,2024,1
4252200.0,7355.5,66.0,Свердловская область,Екатеринбург,Не указано,Ленина,578.1,Помещение,Нежилое помещение,Камень,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1962.0,2024,1
187000.0,1465.5,76.0,Ярославская область,Ярославль,Не указано,Первомайская,127.6,Помещение,Нежилое помещение,Кирпич,2.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,1917.0,2024,1
55000.0,23.8,35.0,Архангельская область,Череповец,Не указано,Стройиндустрии,2313.9,Здание,Нежилое здание,Не указано,5.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1982.0,2024,1
120000.0,2654.9,50.0,Московская область,Бородинское поле,Можайский,Багратиона,45.2,Здание,Нежилое здание,Блоки,1.0,30-50 кв.м,До 10 тыс/кв.м,2024-01-01,2004.0,2024,1
240000.0,2047.8,55.0,Омская область,Омск,Не указано,Магистральная,117.2,Здание,Нежилое здание,Блоки,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,2006.0,2024,1
3600.0,240.0,20.0,Чеченская Республика,Грозный,Не указано,У.Д.Димаева (Дзержинского),15.0,Помещение,Нежилое помещение,Не указано,-2.0,До 30 кв.м,До 10 тыс/кв.м,2024-01-01,,2024,1
299950.0,3613.9,77.0,Москва,муниципальный округ Бирюлево Восточное,Не указано,Михневская,83.0,Помещение,Нежилое помещение,Железобетон,,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,2013.0,2024,1
200000.0,342.8,2.0,Республика Башкортостан,Давлеканово,Давлекановский,Гагарина,583.4,Помещение,Нежилое помещение,Панели,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2014.0,2024,1
137077.2,547.0,36.0,Воронежская область,Воронеж,Не указано,Ленинский,250.6,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1965.0,2024,1
110800.0,2000.0,25.0,Приморский край,Большой Камень,Не указано,Карла Маркса,55.4,Помещение,Нежилое помещение,Металл,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,1966.0,2024,1
532800.0,84.1,55.0,Омская область,Омск,Не указано,70 лет Октября,6332.5,Здание,Нежилое здание,Кирпич,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2013.0,2024,1
2000.0,11.6,23.0,Краснодарский край,Раздольная,Кореновский,Торговая,173.1,Здание,Нежилое здание,Блоки,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,,2024,1
4800000.0,1675.3,44.0,Костромская область,Кострома,Не указано,Поселковая,2865.1,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2007.0,2024,1
1200000.0,7263.9,91.0,Республика Крым,Керчь,Не указано,Буденного,165.2,Помещение,Нежилое помещение,Блоки,,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,1977.0,2024,1
8900476.92,11035.9,39.0,Калининградская область,Калининград,Не указано,Мукомольная,806.5,Помещение,Нежилое помещение,Не указано,1.0,Свыше 200 кв.м,10-50 тыс/кв.м,2024-01-01,1975.0,2024,1
421400.0,322.5,76.0,Ярославская область,Ивняковское,Ярославский,Светлая,1306.7,Здание,Нежилое здание,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2024.0,2024,1
2396.16,299.5,51.0,Мурманская область,Мурманск,Не указано,Воровского,8.0,Помещение,Нежилое помещение,Кирпич,,До 30 кв.м,До 10 тыс/кв.м,2024-01-01,1981.0,2024,1
8200.0,42.3,34.0,Волгоградская область,Гмелинка,Старополтавский,Кооперативная,193.8,Здание,Нежилое здание,Блоки,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,,2024,1
130000.0,158.6,42.0,Кемеровская область,Юрга,Не указано,Победы,819.7,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2014.0,2024,1
330000.0,1160.7,39.0,Калининградская область,Калининград,Не указано,Мира,284.3,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1945.0,2024,1
79860000.0,101603.1,4.0,Республика Алтай,Иогач,Турочакский,Бийская,786.0,Здание,Нежилое здание,Не указано,1.0,Свыше 200 кв.м,100-200 тыс/кв.м,2024-01-01,2024.0,2024,1
115000.0,999.1,55.0,Омская область,Омск,Не указано,Машиностроительная,115.1,Здание,Нежилое здание,Кирпич,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,2023.0,2024,1
160000.0,1893.5,11.0,Республика Коми,Усинск,Не указано,Нефтяников,84.5,Помещение,Нежилое помещение,Не указано,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,1981.0,2024,1
12894.0,284.0,42.0,Кемеровская область,Новокузнецк,Не указано,Металлургов,45.4,Помещение,Нежилое помещение,Кирпич,1.0,30-50 кв.м,До 10 тыс/кв.м,2024-01-01,1957.0,2024,1
2580000.0,59860.8,21.0,Чувашская Республика,Чебоксары,Не указано,Мичмана Павлова,43.1,Помещение,Нежилое помещение,Кирпич,,30-50 кв.м,50-100 тыс/кв.м,2024-01-01,2007.0,2024,1
6000.0,89.8,75.0,Забайкальский край,Дровяная,Улётовский,Спортивная,66.8,Здание,Нежилое здание,Не указано,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,,2024,1
172000.0,103.0,5.0,Республика Дагестан,Махачкала,Не указано,Халимбекаульская,1669.8,Здание,Нежилое здание,Кирпич,4.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1989.0,2024,1
100000.0,161.0,50.0,Московская область,Химки,Химки,Юбилейный,621.3,Здание,Нежилое здание,Блоки,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2015.0,2024,1
5648552.52,909.2,33.0,Владимирская область,город Владимир,Не указано,Большая Московская,6212.7,Здание,Нежилое здание,Кирпич,4.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1917.0,2024,1
1817280.0,21737.8,48.0,Липецкая область,Липецк,Не указано,Универсальный,83.6,Помещение,Нежилое помещение,Кирпич,1.0,50-100 кв.м,10-50 тыс/кв.м,2024-01-01,1983.0,2024,1
960000.0,10596.0,39.0,Калининградская область,Калининград,Не указано,Д.Донского,90.6,Помещение,Нежилое помещение,Не указано,1.0,50-100 кв.м,10-50 тыс/кв.м,2024-01-01,2011.0,2024,1
317770.0,2677.1,63.0,Самарская область,Новокуйбышевск,Не указано,Коммунистическая,118.7,Помещение,Нежилое помещение,Дерево,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,1955.0,2024,1
260000.0,356.0,77.0,Москва,муниципальный округ Бирюлево Восточное,Не указано,Загорьевский,730.4,Здание,Нежилое здание,Блоки,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1985.0,2024,1
578000.0,908.8,66.0,Свердловская область,Нижний Тагил,Не указано,Удовенко,636.0,Помещение,Нежилое помещение,Панели,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2023.0,2024,1
5820.0,79.5,74.0,Челябинская область,Межевой,Саткинский,Шахтерская,73.2,Помещение,Нежилое помещение,Камень,,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,1983.0,2024,1
